rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update
361;27/5/05 07:03;6;587;31/5/05 08:01;1;15/2/06 21:30
362;27/5/05 07:10;2324;147;1/6/05 08:34;1;15/2/06 21:30
363;27/5/05 07:14;4282;345;28/5/05 12:22;2;15/2/06 21:30
364;27/5/05 07:20;833;430;31/5/05 10:44;2;15/2/06 21:30
365;27/5/05 07:31;2887;167;4/6/05 04:46;1;15/2/06 21:30
366;27/5/05 07:33;360;134;4/6/05 01:55;2;15/2/06 21:30
367;27/5/05 07:37;3437;439;30/5/05 05:43;2;15/2/06 21:30
368;27/5/05 07:42;1247;361;4/6/05 11:20;2;15/2/06 21:30
369;27/5/05 07:46;944;508;1/6/05 06:20;2;15/2/06 21:30
370;27/5/05 07:49;3347;22;5/6/05 06:39;2;15/2/06 21:30
371;27/5/05 08:08;1235;295;5/6/05 03:05;2;15/2/06 21:30
372;27/5/05 08:13;4089;510;4/6/05 03:50;2;15/2/06 21:30
373;27/5/05 08:16;1649;464;1/6/05 11:41;1;15/2/06 21:30
374;27/5/05 08:26;4420;337;5/6/05 07:13;1;15/2/06 21:30
375;27/5/05 08:49;1815;306;4/6/05 14:11;1;15/2/06 21:30
376;27/5/05 08:58;3197;542;2/6/05 04:48;1;15/2/06 21:30
377;27/5/05 09:04;3012;170;2/6/05 03:36;2;15/2/06 21:30
378;27/5/05 09:23;2242;53;29/5/05 15:20;1;15/2/06 21:30
379;27/5/05 09:25;3462;584;2/6/05 06:19;1;15/2/06 21:30
380;27/5/05 09:34;1777;176;4/6/05 11:45;1;15/2/06 21:30
381;27/5/05 09:43;2748;371;31/5/05 12:00;1;15/2/06 21:30
382;27/5/05 10:12;4358;183;31/5/05 15:03;1;15/2/06 21:30
383;27/5/05 10:12;955;298;3/6/05 10:37;1;15/2/06 21:30
384;27/5/05 10:18;910;371;2/6/05 09:21;2;15/2/06 21:30
385;27/5/05 10:23;1565;213;30/5/05 15:27;2;15/2/06 21:30
386;27/5/05 10:26;1288;109;30/5/05 08:32;1;15/2/06 21:30
387;27/5/05 10:35;2684;506;1/6/05 13:37;2;15/2/06 21:30
388;27/5/05 10:37;434;28;30/5/05 05:45;1;15/2/06 21:30
389;27/5/05 10:45;691;500;5/6/05 06:22;2;15/2/06 21:30
390;27/5/05 11:02;3759;48;2/6/05 16:09;2;15/2/06 21:30
391;27/5/05 11:03;2193;197;1/6/05 11:59;2;15/2/06 21:30
392;27/5/05 11:14;263;359;1/6/05 14:28;2;15/2/06 21:30
393;27/5/05 11:18;145;251;28/5/05 07:10;2;15/2/06 21:30
394;27/5/05 11:26;1890;274;3/6/05 16:44;2;15/2/06 21:30
395;27/5/05 11:45;752;575;31/5/05 13:42;1;15/2/06 21:30
396;27/5/05 11:47;1020;112;29/5/05 10:14;1;15/2/06 21:30
397;27/5/05 12:29;4193;544;28/5/05 17:36;2;15/2/06 21:30
398;27/5/05 12:44;1686;422;2/6/05 08:19;1;15/2/06 21:30
399;27/5/05 12:48;553;204;29/5/05 15:27;1;15/2/06 21:30
400;27/5/05 12:51;258;249;31/5/05 08:34;2;15/2/06 21:30
401;27/5/05 12:57;2179;46;29/5/05 17:55;2;15/2/06 21:30
402;27/5/05 13:17;461;354;30/5/05 08:53;2;15/2/06 21:30
403;27/5/05 13:28;3983;424;29/5/05 11:47;2;15/2/06 21:30
404;27/5/05 13:31;1293;168;30/5/05 16:58;1;15/2/06 21:30
405;27/5/05 13:32;4090;272;5/6/05 18:53;2;15/2/06 21:30
406;27/5/05 13:46;2136;381;30/5/05 12:43;1;15/2/06 21:30
407;27/5/05 13:57;1077;44;31/5/05 18:23;1;15/2/06 21:30
408;27/5/05 13:57;1438;84;28/5/05 11:57;1;15/2/06 21:30
409;27/5/05 14:10;3652;220;2/6/05 10:40;2;15/2/06 21:30
410;27/5/05 14:11;4010;506;2/6/05 20:06;2;15/2/06 21:30
411;27/5/05 14:14;1434;388;3/6/05 17:39;1;15/2/06 21:30
412;27/5/05 14:17;1400;375;29/5/05 15:07;2;15/2/06 21:30
413;27/5/05 14:45;3516;307;3/6/05 11:11;1;15/2/06 21:30
414;27/5/05 14:48;1019;219;31/5/05 14:39;2;15/2/06 21:30
415;27/5/05 14:51;3698;304;28/5/05 19:07;2;15/2/06 21:30
416;27/5/05 15:02;2371;222;29/5/05 10:34;2;15/2/06 21:30
417;27/5/05 15:07;2253;475;29/5/05 20:01;2;15/2/06 21:30
418;27/5/05 15:13;3063;151;4/6/05 12:05;2;15/2/06 21:30
419;27/5/05 15:15;2514;77;2/6/05 11:53;1;15/2/06 21:30
420;27/5/05 15:19;619;93;3/6/05 15:07;2;15/2/06 21:30
421;27/5/05 15:30;2985;246;4/6/05 13:19;2;15/2/06 21:30
422;27/5/05 15:31;1152;150;1/6/05 11:47;2;15/2/06 21:30
423;27/5/05 15:32;1783;284;2/6/05 19:03;1;15/2/06 21:30
424;27/5/05 15:34;2815;35;5/6/05 09:44;1;15/2/06 21:30
425;27/5/05 15:51;1518;182;3/6/05 16:52;2;15/2/06 21:30
426;27/5/05 15:56;1103;522;5/6/05 11:45;1;15/2/06 21:30
427;27/5/05 16:10;1677;288;5/6/05 13:22;2;15/2/06 21:30
428;27/5/05 16:10;3349;161;31/5/05 17:24;2;15/2/06 21:30
429;27/5/05 16:21;129;498;5/6/05 20:23;2;15/2/06 21:30
430;27/5/05 16:22;1920;190;5/6/05 13:10;1;15/2/06 21:30
431;27/5/05 16:31;4507;334;5/6/05 11:29;1;15/2/06 21:30
432;27/5/05 16:40;1119;46;29/5/05 16:20;1;15/2/06 21:30
433;27/5/05 16:40;4364;574;30/5/05 19:55;2;15/2/06 21:30
434;27/5/05 16:54;3360;246;4/6/05 22:26;1;15/2/06 21:30
435;27/5/05 17:17;3328;3;2/6/05 11:20;2;15/2/06 21:30
436;27/5/05 17:21;4317;267;30/5/05 21:26;2;15/2/06 21:30
437;27/5/05 17:47;1800;525;5/6/05 14:22;2;15/2/06 21:30
438;27/5/05 17:52;4260;249;5/6/05 22:23;2;15/2/06 21:30
439;27/5/05 17:54;354;319;2/6/05 23:01;2;15/2/06 21:30
440;27/5/05 18:00;4452;314;29/5/05 16:15;1;15/2/06 21:30
441;27/5/05 18:11;1578;54;30/5/05 22:45;1;15/2/06 21:30
442;27/5/05 18:12;1457;403;30/5/05 12:30;2;15/2/06 21:30
443;27/5/05 18:35;2021;547;4/6/05 18:58;1;15/2/06 21:30
444;27/5/05 18:39;723;239;1/6/05 15:56;1;15/2/06 21:30
445;27/5/05 18:42;1757;293;30/5/05 22:35;2;15/2/06 21:30
446;27/5/05 18:48;1955;401;3/6/05 16:42;2;15/2/06 21:30
447;27/5/05 18:57;3890;133;5/6/05 18:38;1;15/2/06 21:30
448;27/5/05 19:03;2671;247;3/6/05 20:28;2;15/2/06 21:30
449;27/5/05 19:13;2469;172;4/6/05 01:08;2;15/2/06 21:30
450;27/5/05 19:18;1343;247;5/6/05 23:52;1;15/2/06 21:30
451;27/5/05 19:27;205;87;29/5/05 01:07;2;15/2/06 21:30
452;27/5/05 19:30;2993;127;30/5/05 20:53;2;15/2/06 21:30
453;27/5/05 19:31;4425;529;29/5/05 23:06;1;15/2/06 21:30
454;27/5/05 19:31;3499;575;30/5/05 15:46;1;15/2/06 21:30
455;27/5/05 19:43;3344;343;4/6/05 23:40;2;15/2/06 21:30
456;27/5/05 19:50;1699;92;2/6/05 22:14;1;15/2/06 21:30
457;27/5/05 19:52;2368;300;2/6/05 17:17;2;15/2/06 21:30
458;27/5/05 19:58;3350;565;6/6/05 00:51;1;15/2/06 21:30
459;27/5/05 20:00;597;468;29/5/05 22:47;1;15/2/06 21:30
460;27/5/05 20:02;4238;240;28/5/05 16:14;1;15/2/06 21:30
461;27/5/05 20:08;2077;447;1/6/05 14:32;1;15/2/06 21:30
462;27/5/05 20:10;2314;364;3/6/05 21:12;2;15/2/06 21:30
463;27/5/05 20:11;826;21;4/6/05 21:18;1;15/2/06 21:30
464;27/5/05 20:42;1313;193;30/5/05 00:49;2;15/2/06 21:30
465;27/5/05 20:44;20;261;2/6/05 02:43;1;15/2/06 21:30
466;27/5/05 20:57;1786;442;29/5/05 15:52;1;15/2/06 21:30
467;27/5/05 21:10;339;557;1/6/05 16:08;1;15/2/06 21:30
468;27/5/05 21:13;2656;101;4/6/05 15:26;2;15/2/06 21:30
469;27/5/05 21:14;4463;154;5/6/05 21:51;1;15/2/06 21:30
470;27/5/05 21:17;1613;504;4/6/05 17:47;1;15/2/06 21:30
471;27/5/05 21:32;2872;209;31/5/05 00:39;2;15/2/06 21:30
472;27/5/05 21:36;1338;528;29/5/05 21:07;1;15/2/06 21:30
473;27/5/05 21:36;802;105;5/6/05 17:02;1;15/2/06 21:30
474;27/5/05 22:11;1474;274;31/5/05 19:07;1;15/2/06 21:30
475;27/5/05 22:16;2520;159;28/5/05 19:58;1;15/2/06 21:30
476;27/5/05 22:31;2451;543;3/6/05 19:12;1;15/2/06 21:30
477;27/5/05 22:33;2437;161;2/6/05 18:35;2;15/2/06 21:30
478;27/5/05 22:38;424;557;31/5/05 18:39;2;15/2/06 21:30
479;27/5/05 22:39;2060;231;5/6/05 22:46;2;15/2/06 21:30
480;27/5/05 22:47;2108;220;4/6/05 21:17;2;15/2/06 21:30
481;27/5/05 22:49;72;445;30/5/05 17:46;2;15/2/06 21:30
482;27/5/05 22:53;4178;546;1/6/05 22:53;2;15/2/06 21:30
483;27/5/05 23:00;1510;32;28/5/05 21:30;1;15/2/06 21:30
484;27/5/05 23:26;3115;491;29/5/05 21:16;2;15/2/06 21:30
485;27/5/05 23:40;2392;105;28/5/05 22:40;2;15/2/06 21:30
486;27/5/05 23:51;1822;398;28/5/05 20:26;1;15/2/06 21:30
487;28/5/05 00:00;3774;569;28/5/05 19:18;2;15/2/06 21:30
488;28/5/05 00:07;393;168;3/6/05 22:30;2;15/2/06 21:30
489;28/5/05 00:09;1940;476;31/5/05 04:44;2;15/2/06 21:30
490;28/5/05 00:09;3524;95;30/5/05 22:32;2;15/2/06 21:30
491;28/5/05 00:13;1326;196;29/5/05 00:11;2;15/2/06 21:30
492;28/5/05 00:24;1999;228;28/5/05 22:34;1;15/2/06 21:30
493;28/5/05 00:34;184;501;30/5/05 18:40;1;15/2/06 21:30
494;28/5/05 00:39;1850;64;2/6/05 19:35;1;15/2/06 21:30
495;28/5/05 00:40;1007;526;29/5/05 06:07;1;15/2/06 21:30
496;28/5/05 00:43;1785;56;4/6/05 03:56;1;15/2/06 21:30
497;28/5/05 00:54;2636;20;3/6/05 20:47;2;15/2/06 21:30
498;28/5/05 01:01;458;287;30/5/05 21:20;2;15/2/06 21:30
499;28/5/05 01:05;2381;199;5/6/05 19:54;2;15/2/06 21:30
500;28/5/05 01:05;4500;145;31/5/05 20:04;1;15/2/06 21:30
501;28/5/05 01:09;601;162;30/5/05 06:14;2;15/2/06 21:30
502;28/5/05 01:34;3131;179;31/5/05 01:02;2;15/2/06 21:30
503;28/5/05 01:35;3005;288;28/5/05 22:12;2;15/2/06 21:30
504;28/5/05 02:05;2086;170;30/5/05 23:03;1;15/2/06 21:30
505;28/5/05 02:06;71;111;29/5/05 06:57;1;15/2/06 21:30
506;28/5/05 02:09;667;469;5/6/05 20:34;1;15/2/06 21:30
507;28/5/05 02:31;3621;421;2/6/05 05:07;2;15/2/06 21:30
508;28/5/05 02:40;4179;434;5/6/05 03:05;1;15/2/06 21:30
509;28/5/05 02:51;3416;147;31/5/05 06:27;1;15/2/06 21:30
510;28/5/05 02:52;4338;113;30/5/05 21:20;2;15/2/06 21:30
511;28/5/05 03:04;3827;296;3/6/05 04:58;1;15/2/06 21:30
512;28/5/05 03:07;2176;231;5/6/05 02:12;2;15/2/06 21:30
513;28/5/05 03:08;225;489;29/5/05 07:22;1;15/2/06 21:30
514;28/5/05 03:09;1697;597;5/6/05 00:49;2;15/2/06 21:30
515;28/5/05 03:10;3369;110;4/6/05 02:18;2;15/2/06 21:30
516;28/5/05 03:11;4357;400;4/6/05 02:19;1;15/2/06 21:30
517;28/5/05 03:17;234;403;29/5/05 06:33;1;15/2/06 21:30
518;28/5/05 03:18;4087;480;30/5/05 05:32;1;15/2/06 21:30
519;28/5/05 03:22;3564;245;3/6/05 05:06;1;15/2/06 21:30
520;28/5/05 03:27;3845;161;4/6/05 05:47;1;15/2/06 21:30
521;28/5/05 03:32;2397;374;28/5/05 22:37;1;15/2/06 21:30
522;28/5/05 03:33;3195;382;31/5/05 04:23;1;15/2/06 21:30
523;28/5/05 03:53;1905;138;31/5/05 05:58;2;15/2/06 21:30
524;28/5/05 03:57;1962;223;31/5/05 05:20;1;15/2/06 21:30
525;28/5/05 04:25;1817;14;6/6/05 04:18;1;15/2/06 21:30
526;28/5/05 04:27;1387;408;30/5/05 07:52;1;15/2/06 21:30
527;28/5/05 04:28;266;169;2/6/05 08:19;1;15/2/06 21:30
528;28/5/05 04:30;1655;359;3/6/05 10:01;2;15/2/06 21:30
529;28/5/05 04:34;2624;469;30/5/05 00:35;1;15/2/06 21:30
530;28/5/05 05:13;3332;312;1/6/05 10:21;2;15/2/06 21:30
531;28/5/05 05:23;1113;589;29/5/05 08:00;2;15/2/06 21:30
532;28/5/05 05:36;2793;120;2/6/05 01:50;1;15/2/06 21:30
533;28/5/05 06:14;4306;528;1/6/05 06:26;2;15/2/06 21:30
534;28/5/05 06:15;992;184;6/6/05 07:51;1;15/2/06 21:30
535;28/5/05 06:16;4209;307;31/5/05 02:48;1;15/2/06 21:30
536;28/5/05 06:17;2962;514;3/6/05 10:02;2;15/2/06 21:30
537;28/5/05 06:20;3095;315;5/6/05 11:48;2;15/2/06 21:30
538;28/5/05 06:21;2262;110;2/6/05 01:22;2;15/2/06 21:30
539;28/5/05 06:26;3427;161;30/5/05 02:02;1;15/2/06 21:30
540;28/5/05 06:40;3321;119;6/6/05 00:47;1;15/2/06 21:30
541;28/5/05 06:41;1662;535;2/6/05 09:12;2;15/2/06 21:30
542;28/5/05 06:42;4444;261;3/6/05 09:05;1;15/2/06 21:30
543;28/5/05 06:43;530;493;6/6/05 07:16;2;15/2/06 21:30
544;28/5/05 07:03;2964;311;6/6/05 06:23;1;15/2/06 21:30
545;28/5/05 07:10;1086;54;4/6/05 01:47;2;15/2/06 21:30
546;28/5/05 07:16;487;20;1/6/05 08:36;1;15/2/06 21:30
547;28/5/05 07:24;2065;506;6/6/05 01:31;2;15/2/06 21:30
548;28/5/05 07:34;3704;450;5/6/05 03:14;2;15/2/06 21:30
549;28/5/05 07:35;1818;159;2/6/05 09:08;1;15/2/06 21:30
550;28/5/05 07:39;3632;432;6/6/05 12:20;2;15/2/06 21:30
551;28/5/05 07:44;3119;315;2/6/05 12:55;2;15/2/06 21:30
552;28/5/05 07:53;23;106;4/6/05 12:45;2;15/2/06 21:30
553;28/5/05 08:14;1349;176;2/6/05 03:01;2;15/2/06 21:30
554;28/5/05 08:23;1951;376;31/5/05 03:29;2;15/2/06 21:30
555;28/5/05 08:31;4397;55;30/5/05 07:34;2;15/2/06 21:30
556;28/5/05 08:31;1814;22;6/6/05 07:29;2;15/2/06 21:30
557;28/5/05 08:36;158;444;3/6/05 10:42;2;15/2/06 21:30
558;28/5/05 08:38;4163;442;6/6/05 13:52;1;15/2/06 21:30
559;28/5/05 08:39;1227;572;5/6/05 08:38;2;15/2/06 21:30
560;28/5/05 08:53;644;463;4/6/05 12:27;2;15/2/06 21:30
561;28/5/05 08:54;928;77;5/6/05 05:54;1;15/2/06 21:30
562;28/5/05 09:01;3390;102;2/6/05 05:26;2;15/2/06 21:30
563;28/5/05 09:10;53;324;6/6/05 11:32;1;15/2/06 21:30
564;28/5/05 09:12;2973;282;29/5/05 05:07;1;15/2/06 21:30
565;28/5/05 09:26;1494;288;1/6/05 07:28;1;15/2/06 21:30
566;28/5/05 09:51;4330;253;5/6/05 09:35;1;15/2/06 21:30
567;28/5/05 09:56;3308;184;1/6/05 06:41;2;15/2/06 21:30
568;28/5/05 09:57;2232;155;31/5/05 15:44;1;15/2/06 21:30
569;28/5/05 10:12;4534;56;3/6/05 10:08;2;15/2/06 21:30
570;28/5/05 10:15;1122;21;30/5/05 08:32;1;15/2/06 21:30
571;28/5/05 10:17;4250;516;5/6/05 07:56;1;15/2/06 21:30
572;28/5/05 10:30;1899;337;2/6/05 05:04;2;15/2/06 21:30
573;28/5/05 10:35;4020;1;3/6/05 06:32;1;15/2/06 21:30
574;28/5/05 10:44;3883;76;4/6/05 11:42;1;15/2/06 21:30
575;28/5/05 10:56;4451;142;5/6/05 15:39;1;15/2/06 21:30
576;28/5/05 10:56;1866;588;4/6/05 13:15;2;15/2/06 21:30
577;28/5/05 11:09;375;6;1/6/05 13:27;2;15/2/06 21:30
578;28/5/05 11:15;2938;173;2/6/05 09:59;1;15/2/06 21:30
579;28/5/05 11:19;3481;181;2/6/05 13:51;1;15/2/06 21:30
580;28/5/05 11:19;3515;17;1/6/05 10:44;2;15/2/06 21:30
581;28/5/05 11:20;1380;186;4/6/05 12:37;2;15/2/06 21:30
582;28/5/05 11:33;4579;198;29/5/05 08:33;1;15/2/06 21:30
583;28/5/05 11:48;2679;386;4/6/05 07:09;2;15/2/06 21:30
584;28/5/05 11:49;1833;69;1/6/05 11:54;1;15/2/06 21:30
585;28/5/05 11:50;3544;490;3/6/05 15:35;2;15/2/06 21:30
586;28/5/05 12:03;898;77;29/5/05 13:16;1;15/2/06 21:30
587;28/5/05 12:05;1413;64;30/5/05 13:45;2;15/2/06 21:30
588;28/5/05 12:08;95;89;29/5/05 16:25;2;15/2/06 21:30
589;28/5/05 12:27;4231;308;3/6/05 07:15;2;15/2/06 21:30
590;28/5/05 13:06;473;462;2/6/05 09:18;1;15/2/06 21:30
591;28/5/05 13:11;377;19;29/5/05 17:20;2;15/2/06 21:30
592;28/5/05 13:21;638;244;29/5/05 16:55;1;15/2/06 21:30
593;28/5/05 13:33;1810;16;30/5/05 17:10;2;15/2/06 21:30
594;28/5/05 13:41;2766;538;30/5/05 12:00;1;15/2/06 21:30
595;28/5/05 13:59;595;294;5/6/05 15:16;1;15/2/06 21:30
596;28/5/05 14:00;821;589;29/5/05 17:10;1;15/2/06 21:30
597;28/5/05 14:01;4469;249;6/6/05 19:06;2;15/2/06 21:30
598;28/5/05 14:04;599;159;3/6/05 18:00;2;15/2/06 21:30
599;28/5/05 14:05;4136;393;1/6/05 16:41;2;15/2/06 21:30
600;28/5/05 14:08;1567;332;3/6/05 11:57;2;15/2/06 21:30
601;28/5/05 14:08;3225;429;4/6/05 10:50;1;15/2/06 21:30
602;28/5/05 14:15;1300;590;5/6/05 15:16;2;15/2/06 21:30
603;28/5/05 14:27;3248;537;29/5/05 13:13;1;15/2/06 21:30
604;28/5/05 14:37;1585;426;3/6/05 11:03;2;15/2/06 21:30
605;28/5/05 14:39;4232;501;1/6/05 09:28;2;15/2/06 21:30
606;28/5/05 14:48;3509;299;4/6/05 09:44;2;15/2/06 21:30
607;28/5/05 15:02;2561;554;30/5/05 12:54;2;15/2/06 21:30
608;28/5/05 15:03;4254;494;4/6/05 17:14;2;15/2/06 21:30
609;28/5/05 15:04;2944;150;5/6/05 14:47;2;15/2/06 21:30
610;28/5/05 15:15;3642;500;2/6/05 12:30;2;15/2/06 21:30
611;28/5/05 15:18;1230;580;31/5/05 20:15;2;15/2/06 21:30
612;28/5/05 15:24;2180;161;30/5/05 14:22;2;15/2/06 21:30
613;28/5/05 15:27;270;595;2/6/05 20:01;1;15/2/06 21:30
614;28/5/05 15:33;280;307;4/6/05 12:27;2;15/2/06 21:30
615;28/5/05 15:35;3397;533;3/6/05 17:35;2;15/2/06 21:30
616;28/5/05 15:45;989;471;2/6/05 09:55;1;15/2/06 21:30
617;28/5/05 15:49;4142;372;31/5/05 14:29;2;15/2/06 21:30
618;28/5/05 15:50;4445;248;1/6/05 19:45;1;15/2/06 21:30
619;28/5/05 15:52;2482;407;6/6/05 17:55;2;15/2/06 21:30
620;28/5/05 15:54;2444;321;4/6/05 20:26;1;15/2/06 21:30
621;28/5/05 15:58;1144;239;30/5/05 21:54;1;15/2/06 21:30
622;28/5/05 15:58;2363;109;4/6/05 10:13;1;15/2/06 21:30
623;28/5/05 16:01;1222;495;30/5/05 11:19;1;15/2/06 21:30
624;28/5/05 16:13;3660;569;6/6/05 20:35;1;15/2/06 21:30
625;28/5/05 16:35;2889;596;1/6/05 14:19;1;15/2/06 21:30
626;28/5/05 16:58;452;584;1/6/05 14:02;2;15/2/06 21:30
627;28/5/05 17:04;425;241;4/6/05 19:58;2;15/2/06 21:30
628;28/5/05 17:05;2513;173;6/6/05 16:29;2;15/2/06 21:30
629;28/5/05 17:19;1527;94;2/6/05 20:01;2;15/2/06 21:30
630;28/5/05 17:24;1254;417;5/6/05 20:05;2;15/2/06 21:30
631;28/5/05 17:36;2465;503;3/6/05 14:56;2;15/2/06 21:30
632;28/5/05 17:37;1287;442;3/6/05 16:04;1;15/2/06 21:30
633;28/5/05 17:37;58;360;3/6/05 22:49;2;15/2/06 21:30
634;28/5/05 17:40;2630;428;5/6/05 16:18;2;15/2/06 21:30
635;28/5/05 17:46;1648;42;6/6/05 18:24;1;15/2/06 21:30
636;28/5/05 17:47;4213;239;4/6/05 16:32;1;15/2/06 21:30
637;28/5/05 18:14;1581;250;29/5/05 23:48;2;15/2/06 21:30
638;28/5/05 18:24;2685;372;2/6/05 19:03;2;15/2/06 21:30
639;28/5/05 18:25;4204;198;29/5/05 18:22;1;15/2/06 21:30
640;28/5/05 18:43;495;465;30/5/05 13:39;1;15/2/06 21:30
641;28/5/05 18:45;3548;396;4/6/05 15:24;1;15/2/06 21:30
642;28/5/05 18:49;140;157;1/6/05 20:50;2;15/2/06 21:30
643;28/5/05 18:52;3105;240;31/5/05 15:15;2;15/2/06 21:30
644;28/5/05 18:59;4304;316;4/6/05 18:06;1;15/2/06 21:30
645;28/5/05 19:14;3128;505;5/6/05 14:01;1;15/2/06 21:30
646;28/5/05 19:16;1922;185;31/5/05 16:50;2;15/2/06 21:30
647;28/5/05 19:22;3435;569;1/6/05 00:10;1;15/2/06 21:30
648;28/5/05 19:25;3476;253;3/6/05 15:57;2;15/2/06 21:30
649;28/5/05 19:35;1781;197;5/6/05 16:00;1;15/2/06 21:30
650;28/5/05 19:45;4384;281;29/5/05 21:02;1;15/2/06 21:30
651;28/5/05 19:46;739;266;30/5/05 16:29;1;15/2/06 21:30
652;28/5/05 20:08;1201;43;29/5/05 14:57;2;15/2/06 21:30
653;28/5/05 20:12;126;327;4/6/05 14:44;2;15/2/06 21:30
654;28/5/05 20:15;2312;23;30/5/05 22:02;2;15/2/06 21:30
655;28/5/05 20:16;331;287;31/5/05 16:46;2;15/2/06 21:30
656;28/5/05 20:18;2846;437;30/5/05 16:19;1;15/2/06 21:30
657;28/5/05 20:23;848;65;1/6/05 02:11;1;15/2/06 21:30
658;28/5/05 20:23;3226;103;6/6/05 19:31;2;15/2/06 21:30
659;28/5/05 20:27;1382;207;31/5/05 01:36;2;15/2/06 21:30
660;28/5/05 20:53;1414;578;30/5/05 15:26;1;15/2/06 21:30
661;28/5/05 21:01;2247;51;2/6/05 01:22;2;15/2/06 21:30
662;28/5/05 21:09;2968;166;1/6/05 19:00;2;15/2/06 21:30
663;28/5/05 21:23;3997;176;2/6/05 17:39;2;15/2/06 21:30
664;28/5/05 21:31;87;523;2/6/05 20:56;2;15/2/06 21:30
665;28/5/05 21:38;1012;415;29/5/05 21:37;1;15/2/06 21:30
666;28/5/05 21:48;3075;437;5/6/05 16:45;2;15/2/06 21:30
667;28/5/05 21:49;797;596;31/5/05 03:07;1;15/2/06 21:30
668;28/5/05 21:54;3528;484;29/5/05 22:32;1;15/2/06 21:30
669;28/5/05 22:03;3677;313;3/6/05 03:39;1;15/2/06 21:30
670;28/5/05 22:04;227;201;6/6/05 22:43;2;15/2/06 21:30
671;28/5/05 22:04;1027;14;3/6/05 01:21;2;15/2/06 21:30
672;28/5/05 22:05;697;306;6/6/05 02:10;2;15/2/06 21:30
673;28/5/05 22:07;1769;468;1/6/05 23:42;1;15/2/06 21:30
674;28/5/05 22:11;1150;87;1/6/05 23:58;2;15/2/06 21:30
675;28/5/05 22:22;1273;338;1/6/05 02:57;2;15/2/06 21:30
676;28/5/05 22:27;2329;490;29/5/05 20:36;2;15/2/06 21:30
677;28/5/05 23:00;4558;194;5/6/05 19:11;2;15/2/06 21:30
678;28/5/05 23:15;3741;269;3/6/05 04:43;2;15/2/06 21:30
679;28/5/05 23:24;907;526;6/6/05 21:59;2;15/2/06 21:30
680;28/5/05 23:27;4147;482;2/6/05 02:28;2;15/2/06 21:30
681;28/5/05 23:39;3346;531;1/6/05 01:42;1;15/2/06 21:30
682;28/5/05 23:53;3160;148;29/5/05 19:14;2;15/2/06 21:30
683;29/5/05 00:09;2038;197;2/6/05 04:27;1;15/2/06 21:30
684;29/5/05 00:13;3242;461;4/6/05 21:26;2;15/2/06 21:30
685;29/5/05 00:17;1385;172;5/6/05 05:32;2;15/2/06 21:30
686;29/5/05 00:27;2441;411;30/5/05 02:29;1;15/2/06 21:30
687;29/5/05 00:32;1731;250;31/5/05 23:53;1;15/2/06 21:30
688;29/5/05 00:45;4135;162;2/6/05 01:30;1;15/2/06 21:30
689;29/5/05 00:46;742;571;3/6/05 23:48;2;15/2/06 21:30
690;29/5/05 00:54;2646;85;6/6/05 00:45;1;15/2/06 21:30
691;29/5/05 01:01;4034;433;7/6/05 06:21;1;15/2/06 21:30
692;29/5/05 01:32;800;18;2/6/05 03:54;2;15/2/06 21:30
693;29/5/05 01:42;635;190;3/6/05 02:29;2;15/2/06 21:30
694;29/5/05 01:49;592;399;5/6/05 06:52;1;15/2/06 21:30
695;29/5/05 01:50;4276;528;3/6/05 02:28;1;15/2/06 21:30
696;29/5/05 01:59;2076;19;1/6/05 02:45;1;15/2/06 21:30
697;29/5/05 02:04;3949;387;4/6/05 00:47;2;15/2/06 21:30
698;29/5/05 02:10;1412;109;1/6/05 21:52;1;15/2/06 21:30
699;29/5/05 02:11;130;246;4/6/05 20:23;2;15/2/06 21:30
700;29/5/05 02:18;500;117;30/5/05 05:54;1;15/2/06 21:30
701;29/5/05 02:26;372;112;3/6/05 04:59;1;15/2/06 21:30
702;29/5/05 02:27;2556;475;30/5/05 01:52;2;15/2/06 21:30
703;29/5/05 02:29;1123;269;3/6/05 04:54;2;15/2/06 21:30
704;29/5/05 02:44;2628;330;6/6/05 01:51;2;15/2/06 21:30
705;29/5/05 02:48;2809;257;30/5/05 06:21;1;15/2/06 21:30
706;29/5/05 03:05;2278;60;4/6/05 22:48;1;15/2/06 21:30
707;29/5/05 03:18;819;252;30/5/05 02:45;1;15/2/06 21:30
708;29/5/05 03:23;3133;127;31/5/05 21:27;2;15/2/06 21:30
709;29/5/05 03:48;2459;479;6/6/05 05:21;1;15/2/06 21:30
710;29/5/05 03:48;194;518;3/6/05 05:03;1;15/2/06 21:30
711;29/5/05 03:49;4581;215;31/5/05 08:29;2;15/2/06 21:30
712;29/5/05 04:02;4191;313;30/5/05 03:09;2;15/2/06 21:30
713;29/5/05 04:10;3664;507;7/6/05 07:13;1;15/2/06 21:30
714;29/5/05 04:15;2010;452;1/6/05 23:05;2;15/2/06 21:30
715;29/5/05 04:22;2030;545;5/6/05 09:28;1;15/2/06 21:30
716;29/5/05 04:35;85;36;1/6/05 07:42;2;15/2/06 21:30
717;29/5/05 04:37;1383;412;30/5/05 05:48;2;15/2/06 21:30
718;29/5/05 04:52;1736;498;2/6/05 02:27;1;15/2/06 21:30
719;29/5/05 05:16;267;245;1/6/05 07:53;2;15/2/06 21:30
720;29/5/05 05:17;3687;480;6/6/05 02:47;2;15/2/06 21:30
